,0,1
5178,6.0,4.0
5179,8.0,5.5
5180,8.0,4.0
5181,1.0,2.0
5182,1.0,1.0
5183,3.0,4.0
5184,3.0,5.5
5185,5.0,3.5
5186,7.0,6.0
5187,1.0,0.5
5188,0.0,3.5
5189,6.0,7.5
5190,6.0,3.0
5191,0.0,0.0
5192,4.0,4.0
5193,6.0,4.5
5194,5.0,5.5
5195,4.0,3.0
5196,3.0,4.5
5197,4.0,6.5
5198,6.0,4.0
5199,7.0,7.0
5200,1.0,1.5
5201,2.0,3.5
5202,4.0,3.5
5203,5.0,5.0
5204,8.0,7.0
5205,4.0,4.0
5206,6.0,7.0
5207,1.0,0.5
5208,2.0,2.0
5209,4.0,2.5
5210,2.0,1.0
5211,7.0,8.0
5212,7.0,7.0
5213,0.0,2.5
5214,0.0,0.5
5215,3.0,2.5
5216,5.0,4.0
5217,1.0,2.5
5218,5.0,6.0
5219,3.0,4.5
5220,0.0,1.5
5221,4.0,2.5
5222,5.0,6.5
5223,2.0,1.5
5224,4.0,3.5
5225,2.0,5.5
5226,0.0,4.0
5227,9.0,9.0
5228,8.0,7.5
5229,8.0,7.0
5230,3.0,3.5
5231,6.0,4.5
5232,0.0,2.5
5233,2.0,5.5
5234,3.0,5.0
5235,3.0,2.0
5236,3.0,3.5
5237,1.0,1.5
5238,7.0,5.5
5239,7.0,8.0
5240,3.0,1.5
5241,5.0,5.0
5242,2.0,5.5
5243,5.0,6.5
5244,9.0,6.0
5245,8.0,8.5
5246,6.0,3.5
5247,9.0,5.5
5248,0.0,4.5
5249,6.0,4.0
5250,0.0,2.5
5251,6.0,4.5
5252,8.0,7.5
5253,5.0,3.5
5254,6.0,5.5
5255,2.0,5.0
5256,6.0,4.0
5257,0.0,3.5
5258,3.0,5.0
5259,3.0,5.5
5260,7.0,6.5
5261,7.0,4.5
5262,7.0,8.0
5263,9.0,6.5
5264,3.0,3.0
5265,4.0,3.5
5266,3.0,2.5
5267,0.0,0.0
5268,4.0,3.5
5269,3.0,6.0
5270,7.0,7.5
5271,1.0,5.0
5272,3.0,6.0
5273,7.0,4.5
5274,3.0,5.0
5275,9.0,5.0
5276,8.0,5.0
5277,4.0,6.0
5278,7.0,7.5
5279,0.0,0.0
5280,2.0,4.5
5281,8.0,6.5
5282,2.0,5.0
5283,8.0,4.0
5284,7.0,4.0
5285,6.0,7.5
5286,0.0,2.0
5287,4.0,6.5
5288,0.0,0.0
5289,5.0,6.5
5290,4.0,5.0
5291,1.0,2.5
5292,4.0,5.0
5293,7.0,5.5
5294,9.0,6.0
5295,5.0,6.5
5296,7.0,7.5
5297,7.0,8.0
5298,8.0,8.0
5299,0.0,3.5
5300,7.0,5.0
5301,9.0,5.0
5302,5.0,5.5
5303,4.0,3.0
5304,6.0,4.0
5305,2.0,5.5
5306,1.0,0.5
5307,4.0,5.0
5308,9.0,7.5
5309,5.0,4.0
5310,9.0,5.5
5311,7.0,5.5
5312,9.0,8.5
5313,5.0,6.5
5314,0.0,1.0
5315,3.0,3.0
5316,4.0,3.5
5317,6.0,6.0
5318,5.0,3.5
5319,3.0,5.0
5320,6.0,3.0
5321,1.0,2.5
5322,6.0,7.0
5323,7.0,7.0
5324,4.0,3.0
5325,6.0,3.5
5326,7.0,6.0
5327,5.0,5.0
5328,3.0,4.5
5329,2.0,1.0
5330,0.0,1.0
5331,7.0,5.5
5332,7.0,7.5
5333,5.0,6.5
5334,2.0,1.0
5335,5.0,5.0
5336,7.0,7.5
5337,7.0,5.0
5338,5.0,4.5
5339,3.0,2.5
5340,7.0,8.0
5341,5.0,3.0
5342,9.0,6.0
5343,6.0,3.5
5344,8.0,7.5
5345,8.0,7.5
5346,3.0,5.0
5347,1.0,1.5
5348,8.0,8.0
5349,6.0,4.0
5350,7.0,4.0
5351,7.0,8.0
5352,2.0,1.5
5353,5.0,5.0
5354,7.0,6.5
5355,5.0,4.5
5356,0.0,1.5
5357,8.0,4.0
5358,7.0,7.5
5359,4.0,2.5
5360,9.0,9.0
5361,4.0,4.0
5362,4.0,3.0
5363,6.0,3.0
5364,0.0,1.0
5365,3.0,4.5
5366,4.0,4.0
5367,4.0,5.5
5368,1.0,1.5
5369,1.0,4.0
5370,8.0,5.0
5371,0.0,4.5
5372,9.0,7.5
5373,8.0,4.0
5374,6.0,4.0
5375,8.0,5.0
5376,0.0,2.0
5377,1.0,2.0
5378,2.0,2.0
5379,9.0,5.0
5380,2.0,4.5
5381,5.0,4.5
5382,0.0,2.0
5383,1.0,2.5
5384,4.0,4.5
5385,0.0,0.5
5386,4.0,3.0
5387,7.0,6.5
5388,0.0,1.5
5389,8.0,4.0
5390,3.0,2.0
5391,2.0,2.5
5392,7.0,6.0
5393,7.0,7.5
5394,3.0,5.5
5395,2.0,3.5
5396,7.0,4.5
5397,9.0,8.5
5398,2.0,2.0
5399,2.0,1.0
5400,0.0,1.5
5401,3.0,5.0
5402,2.0,5.0
5403,6.0,6.0
5404,9.0,8.0
5405,8.0,5.0
5406,6.0,5.0
5407,9.0,9.0
5408,8.0,5.0
5409,4.0,4.0
5410,1.0,2.0
5411,0.0,0.5
5412,2.0,2.0
5413,3.0,3.5
5414,5.0,5.0
5415,2.0,1.0
5416,8.0,4.5
5417,7.0,7.5
5418,1.0,4.5
5419,7.0,4.0
5420,5.0,2.5
5421,2.0,3.5
5422,7.0,7.5
5423,6.0,7.0
5424,9.0,8.5
5425,0.0,3.5
5426,5.0,3.0
5427,6.0,6.5
5428,6.0,6.0
5429,4.0,5.0
5430,2.0,3.0
5431,2.0,2.0
5432,2.0,5.0
5433,6.0,6.0
5434,2.0,4.5
5435,1.0,2.0
5436,9.0,6.0
5437,4.0,5.5
5438,0.0,4.0
5439,0.0,1.5
5440,0.0,0.5
5441,0.0,4.5
5442,6.0,4.0
5443,2.0,3.0
5444,8.0,5.5
5445,6.0,7.5
5446,0.0,1.5
5447,7.0,5.0
5448,7.0,3.5
5449,6.0,7.0
5450,7.0,5.0
5451,1.0,1.0
5452,1.0,3.5
5453,4.0,4.0
5454,7.0,5.5
5455,7.0,6.0
5456,9.0,8.5
5457,9.0,5.5
5458,5.0,7.0
5459,9.0,5.5
5460,2.0,5.5
5461,5.0,4.0
5462,6.0,5.5
5463,4.0,2.5
5464,0.0,4.5
5465,3.0,6.0
5466,0.0,4.5
5467,4.0,3.5
5468,5.0,5.5
5469,1.0,4.5
5470,4.0,2.5
5471,1.0,1.5
5472,5.0,5.0
5473,6.0,6.0
5474,6.0,4.0
5475,9.0,9.0
5476,9.0,9.0
5477,3.0,6.0
5478,4.0,2.5
5479,7.0,7.0
5480,3.0,2.0
5481,3.0,3.0
5482,3.0,2.0
5483,6.0,6.0
5484,3.0,1.5
5485,8.0,5.5
5486,5.0,7.0
5487,3.0,2.5
5488,7.0,4.5
5489,2.0,1.0
5490,6.0,3.5
5491,3.0,2.5
5492,9.0,5.0
5493,5.0,6.0
5494,0.0,1.0
5495,7.0,7.0
5496,4.0,3.0
5497,9.0,9.0
5498,5.0,7.0
5499,2.0,5.0
5500,9.0,5.5
5501,2.0,4.5
5502,0.0,0.0
5503,8.0,5.0
5504,4.0,2.5
5505,6.0,7.5
5506,4.0,2.0
5507,4.0,2.5
5508,6.0,4.0
5509,4.0,5.0
5510,6.0,6.5
5511,7.0,6.5
5512,7.0,5.0
5513,2.0,3.5
5514,7.0,6.5
5515,1.0,3.0
5516,2.0,3.0
5517,5.0,3.0
5518,8.0,7.5
5519,8.0,8.0
5520,4.0,4.0
5521,7.0,5.5
5522,7.0,8.0
5523,6.0,3.5
5524,5.0,5.0
5525,1.0,4.0
5526,0.0,3.5
5527,7.0,7.0
5528,2.0,5.0
5529,4.0,6.0
5530,7.0,7.5
5531,2.0,2.5
5532,7.0,4.0
5533,2.0,1.0
5534,9.0,4.5
5535,0.0,3.5
5536,0.0,1.5
5537,2.0,4.5
5538,4.0,3.5
5539,2.0,2.0
5540,9.0,8.5
5541,5.0,4.0
5542,1.0,5.0
5543,9.0,6.0
5544,1.0,5.0
5545,8.0,6.0
5546,8.0,6.0
5547,0.0,4.0
5548,4.0,5.0
5549,7.0,6.0
5550,6.0,3.0
5551,9.0,6.5
5552,2.0,4.0
5553,4.0,2.0
5554,8.0,6.5
5555,9.0,7.0
5556,7.0,7.0
5557,1.0,2.5
5558,6.0,3.5
5559,2.0,5.0
5560,0.0,2.5
5561,7.0,7.5
5562,1.0,3.5
5563,5.0,5.5
5564,2.0,1.5
5565,8.0,8.5
5566,5.0,5.5
5567,6.0,3.5
5568,6.0,3.5
5569,1.0,5.0
5570,4.0,6.0
5571,6.0,6.5
5572,8.0,6.5
5573,1.0,2.5
5574,6.0,5.5
5575,9.0,6.0
5576,9.0,8.5
5577,0.0,2.5
5578,0.0,2.0
5579,7.0,5.5
5580,9.0,8.0
5581,4.0,6.0
5582,2.0,3.0
5583,4.0,4.5
5584,3.0,1.5
5585,0.0,4.5
5586,8.0,7.0
5587,8.0,6.0
5588,3.0,5.5
5589,1.0,4.0
5590,3.0,1.5
5591,7.0,7.5
5592,5.0,6.0
5593,2.0,1.0
5594,0.0,2.0
5595,3.0,3.0
5596,2.0,4.5
5597,5.0,5.0
5598,0.0,4.5
5599,9.0,4.5
5600,0.0,0.5
5601,9.0,5.5
5602,4.0,5.5
5603,7.0,3.5
5604,2.0,2.0
5605,9.0,6.0
5606,2.0,4.5
5607,8.0,8.0
5608,1.0,4.5
5609,4.0,2.5
5610,8.0,4.5
5611,0.0,2.5
5612,0.0,2.5
5613,2.0,5.0
5614,1.0,2.0
5615,9.0,6.5
5616,9.0,8.5
5617,4.0,6.0
5618,6.0,3.0
5619,9.0,7.0
5620,9.0,9.0
5621,2.0,2.5
5622,3.0,4.0
5623,7.0,4.0
5624,3.0,3.5
5625,2.0,2.0
5626,1.0,2.0
5627,8.0,4.5
5628,8.0,6.5
5629,6.0,3.5
5630,6.0,7.0
5631,7.0,7.0
5632,9.0,6.0
5633,0.0,4.0
5634,8.0,8.5
5635,2.0,5.5
5636,6.0,4.0
5637,1.0,4.0
5638,8.0,7.5
5639,8.0,7.0
5640,1.0,3.0
5641,8.0,5.5
5642,3.0,1.5
5643,8.0,8.5
5644,3.0,1.5
5645,4.0,5.5
5646,5.0,7.0
5647,5.0,4.0
5648,2.0,3.5
5649,7.0,5.0
5650,0.0,3.0
5651,8.0,4.5
5652,4.0,5.0
5653,4.0,2.0
5654,0.0,0.0
5655,1.0,3.0
5656,6.0,4.0
5657,3.0,3.0
5658,8.0,6.0
5659,3.0,5.5
5660,4.0,6.5
5661,9.0,8.5
5662,9.0,8.5
5663,4.0,5.0
5664,1.0,3.5
5665,7.0,4.5
5666,0.0,1.5
5667,3.0,5.5
5668,4.0,6.0
5669,3.0,3.5
5670,0.0,3.5
5671,8.0,7.0
5672,2.0,1.5
5673,0.0,3.5
5674,9.0,6.5
5675,9.0,9.0
5676,2.0,1.0
5677,1.0,2.0
5678,9.0,4.5
5679,7.0,5.5
5680,5.0,6.5
5681,8.0,5.5
5682,5.0,5.5
5683,4.0,5.0
5684,9.0,9.0
5685,8.0,5.5
5686,6.0,6.5
5687,0.0,0.5
5688,8.0,4.5
5689,6.0,3.5
5690,8.0,8.0
5691,0.0,1.5
5692,3.0,4.5
5693,8.0,8.0
5694,4.0,3.0
5695,8.0,4.0
5696,0.0,1.5
5697,5.0,5.5
5698,1.0,1.5
5699,2.0,5.0
5700,7.0,5.0
5701,6.0,5.5
5702,5.0,7.0
5703,9.0,5.0
5704,0.0,1.5
5705,3.0,6.0
5706,2.0,2.5
5707,9.0,8.0
5708,3.0,4.5
5709,0.0,2.5
5710,0.0,3.0
5711,4.0,6.0
5712,7.0,4.0
5713,6.0,5.0
5714,5.0,5.5
5715,0.0,1.0
5716,0.0,3.0
5717,2.0,5.0
5718,0.0,2.0
5719,8.0,4.0
5720,9.0,6.5
5721,8.0,5.0
5722,9.0,8.0
5723,8.0,8.0
5724,9.0,5.0
5725,3.0,5.0
5726,7.0,8.0
5727,2.0,4.5
5728,8.0,7.5
5729,4.0,5.0
5730,1.0,0.5
5731,1.0,0.5
5732,3.0,5.5
5733,8.0,6.5
5734,1.0,4.0
5735,2.0,4.5
5736,2.0,2.5
5737,3.0,4.0
5738,6.0,5.5
5739,5.0,4.0
5740,1.0,3.5
5741,4.0,5.5
5742,0.0,3.5
5743,7.0,8.0
5744,1.0,1.5
5745,9.0,5.0
5746,2.0,2.0
5747,7.0,5.5
5748,9.0,6.5
5749,2.0,5.5
5750,1.0,0.5
5751,4.0,6.0
5752,1.0,0.5
5753,7.0,6.0
5754,5.0,4.0
5755,4.0,6.0
5756,5.0,4.0
5757,0.0,3.0
5758,7.0,8.0
5759,3.0,5.0
5760,9.0,7.5
5761,3.0,4.0
5762,1.0,3.5
5763,6.0,3.0
5764,5.0,3.0
5765,6.0,6.5
5766,3.0,1.5
5767,1.0,1.5
5768,0.0,0.0
5769,1.0,1.0
5770,2.0,5.5
5771,2.0,2.0
5772,7.0,5.5
5773,2.0,4.5
5774,4.0,4.5
5775,1.0,3.0
5776,5.0,3.0
5777,8.0,4.0
5778,8.0,6.5
5779,8.0,6.5
5780,5.0,4.5
5781,3.0,3.0
5782,9.0,7.0
5783,8.0,7.0
5784,5.0,3.5
5785,8.0,6.0
5786,0.0,2.0
5787,4.0,2.5
5788,2.0,2.5
5789,6.0,6.0
5790,1.0,2.0
5791,9.0,6.0
5792,5.0,3.0
5793,8.0,4.5
5794,1.0,3.0
5795,2.0,4.0
5796,3.0,3.0
5797,6.0,6.5
5798,6.0,7.0
5799,2.0,1.5
5800,7.0,4.0
5801,9.0,7.5
5802,4.0,4.5
5803,5.0,3.0
5804,8.0,7.0
5805,2.0,3.0
5806,4.0,4.5
5807,1.0,1.5
5808,3.0,5.5
5809,8.0,8.0
5810,6.0,7.5
5811,4.0,6.0
5812,3.0,4.5
5813,7.0,4.0
5814,6.0,7.0
5815,3.0,4.0
5816,0.0,3.5
5817,4.0,6.5
5818,9.0,8.0
5819,4.0,5.0
5820,6.0,7.5
5821,9.0,4.5
5822,0.0,1.5
5823,1.0,4.0
5824,2.0,1.0
5825,3.0,1.5
5826,1.0,1.0
5827,9.0,8.0
5828,5.0,3.5
5829,4.0,5.5
5830,7.0,7.5
5831,9.0,8.0
5832,4.0,4.0
5833,6.0,7.5
5834,2.0,1.5
5835,0.0,3.0
5836,8.0,7.0
5837,2.0,2.5
5838,9.0,5.0
5839,8.0,4.5
5840,7.0,6.5
5841,4.0,2.5
5842,5.0,2.5
5843,5.0,5.0
5844,0.0,2.5
5845,7.0,5.5
5846,6.0,7.5
5847,9.0,6.5
5848,6.0,5.0
5849,7.0,8.0
5850,3.0,2.5
5851,0.0,4.0
5852,6.0,5.5
5853,2.0,1.0
5854,2.0,2.5
5855,6.0,7.0
5856,5.0,2.5
5857,5.0,4.0
5858,8.0,4.5
5859,2.0,1.0
5860,8.0,4.5
5861,9.0,8.0
5862,7.0,7.0
5863,3.0,3.5
5864,4.0,6.5
5865,5.0,3.5
5866,2.0,5.5
5867,3.0,5.0
5868,4.0,6.5
5869,1.0,1.0
5870,1.0,2.0
5871,3.0,3.0
5872,1.0,3.0
5873,5.0,4.5
5874,3.0,4.0
5875,3.0,4.5
5876,7.0,4.0
5877,7.0,7.5
5878,2.0,4.5
5879,9.0,7.5
5880,7.0,7.0
5881,9.0,7.5
5882,4.0,2.0
5883,0.0,1.5
5884,0.0,2.5
5885,0.0,0.0
5886,1.0,2.0
5887,6.0,3.5
5888,1.0,3.0
5889,6.0,7.0
5890,3.0,4.5
5891,9.0,8.0
5892,5.0,7.0
5893,1.0,4.5
5894,5.0,3.0
5895,6.0,6.5
5896,7.0,5.5
5897,4.0,4.0
5898,3.0,2.5
5899,9.0,8.5
5900,2.0,5.5
5901,8.0,4.0
5902,3.0,6.0
5903,8.0,6.0
5904,5.0,4.5
5905,7.0,7.5
5906,2.0,2.0
5907,5.0,6.0
5908,0.0,3.5
5909,5.0,5.5
5910,5.0,4.0
5911,4.0,6.0
5912,5.0,3.5
5913,5.0,2.5
5914,1.0,1.0
5915,2.0,4.0
5916,1.0,2.5
5917,2.0,4.0
5918,8.0,5.0
5919,2.0,5.0
5920,0.0,2.0
5921,4.0,2.0
5922,5.0,6.0
5923,2.0,4.5
5924,3.0,2.0
5925,3.0,4.0
5926,4.0,3.0
5927,4.0,2.0
5928,3.0,2.5
5929,5.0,6.5
5930,1.0,5.0
5931,9.0,4.5
5932,1.0,5.0
5933,5.0,7.0
5934,8.0,5.0
5935,4.0,3.5
5936,2.0,2.5
5937,2.0,1.0
5938,0.0,2.5
5939,5.0,7.0
5940,0.0,0.5
5941,7.0,4.5
5942,9.0,6.0
5943,4.0,3.5
5944,1.0,5.0
5945,7.0,5.0
5946,4.0,6.5
5947,7.0,6.0
5948,3.0,5.0
5949,1.0,1.5
5950,2.0,2.5
5951,4.0,6.0
5952,1.0,3.0
5953,1.0,3.0
5954,7.0,7.0
5955,2.0,3.0
5956,4.0,2.0
5957,5.0,5.0
5958,9.0,4.5
5959,6.0,7.5
5960,1.0,2.5
5961,4.0,5.0
5962,4.0,3.0
5963,5.0,7.0
5964,6.0,7.5
5965,8.0,6.0
5966,5.0,6.5
5967,7.0,5.5
5968,9.0,5.0
5969,1.0,4.5
5970,3.0,4.0
5971,9.0,6.5
5972,7.0,7.5
5973,7.0,5.0
5974,1.0,2.0
5975,5.0,5.5
5976,1.0,1.5
5977,7.0,4.5
5978,8.0,8.0
5979,3.0,5.0
5980,5.0,5.5
5981,4.0,4.5
5982,7.0,6.0
5983,0.0,1.0
5984,2.0,3.0
5985,6.0,7.0
5986,9.0,8.0
5987,4.0,5.0
5988,8.0,7.0
5989,1.0,5.0
5990,7.0,7.0
5991,2.0,2.0
5992,4.0,2.5
5993,0.0,3.0
5994,8.0,8.5
5995,5.0,6.5
5996,6.0,3.0
5997,2.0,5.0
5998,4.0,4.0
5999,2.0,3.0
6000,7.0,4.0
6001,5.0,5.0
6002,1.0,2.5
6003,8.0,6.5
6004,1.0,2.5
6005,9.0,5.5
6006,9.0,9.0
6007,8.0,4.0
6008,3.0,4.5
6009,3.0,2.0
6010,2.0,5.5
6011,9.0,5.5
6012,4.0,4.5
6013,0.0,2.5
6014,4.0,6.0
6015,5.0,7.0
6016,8.0,6.5
6017,5.0,3.5
6018,4.0,6.0
6019,3.0,6.0
6020,7.0,5.5
6021,1.0,5.0
6022,7.0,8.0
6023,6.0,5.5
6024,0.0,1.5
6025,6.0,7.0
6026,7.0,6.5
6027,6.0,5.0
6028,2.0,1.0
6029,3.0,4.5
6030,1.0,4.0
6031,0.0,1.5
6032,1.0,3.5
6033,5.0,7.0
6034,2.0,3.5
6035,5.0,2.5
6036,0.0,0.0
6037,7.0,7.5
6038,4.0,5.5
6039,4.0,2.5
6040,8.0,6.0
6041,5.0,5.5
6042,6.0,5.5
6043,7.0,6.5
6044,7.0,6.0
6045,5.0,5.5
6046,1.0,0.5
6047,9.0,7.5
6048,0.0,4.0
6049,9.0,8.0
6050,4.0,3.5
6051,2.0,5.5
6052,1.0,2.0
6053,4.0,2.5
6054,0.0,4.0
6055,5.0,6.5
6056,5.0,3.0
6057,8.0,5.0
6058,2.0,5.0
6059,9.0,7.5
6060,2.0,5.0
6061,1.0,2.5
6062,8.0,4.0
6063,2.0,1.5
6064,0.0,1.5
6065,1.0,0.5
6066,0.0,4.5
6067,7.0,6.5
6068,5.0,6.5
6069,3.0,4.0
6070,8.0,5.0
6071,9.0,4.5
6072,5.0,2.5
6073,1.0,3.5
6074,6.0,5.0
6075,6.0,4.5
6076,2.0,5.0
6077,1.0,5.0
6078,7.0,7.0
6079,3.0,1.5
6080,9.0,4.5
6081,1.0,4.5
6082,4.0,2.0
6083,0.0,3.5
6084,1.0,5.0
6085,2.0,1.0
6086,2.0,3.0
6087,5.0,3.0
6088,0.0,3.5
6089,5.0,6.0
6090,1.0,5.0
6091,7.0,6.0
6092,2.0,1.5
6093,7.0,6.0
6094,6.0,3.0
6095,8.0,6.0
6096,3.0,3.0
6097,6.0,7.0
6098,5.0,7.0
6099,5.0,5.5
6100,4.0,2.5
6101,4.0,4.5
6102,9.0,5.0
6103,5.0,6.0
6104,8.0,5.5
6105,5.0,5.0
6106,8.0,5.0
6107,1.0,5.0
6108,8.0,7.0
6109,3.0,2.0
6110,3.0,3.0
6111,7.0,4.5
6112,0.0,3.5
6113,6.0,7.5
6114,6.0,3.0
6115,8.0,6.0
6116,7.0,7.0
6117,9.0,5.0
6118,7.0,7.5
6119,9.0,7.0
6120,6.0,7.0
6121,0.0,0.5
6122,6.0,5.0
6123,2.0,1.5
6124,2.0,5.5
6125,0.0,1.5
6126,8.0,5.0
6127,3.0,6.0
6128,3.0,6.0
6129,6.0,6.5
6130,0.0,0.0
6131,2.0,2.5
6132,9.0,6.0
6133,8.0,4.0
6134,2.0,3.0
6135,1.0,3.5
6136,8.0,4.5
6137,6.0,7.0
6138,9.0,4.5
6139,0.0,2.5
6140,6.0,6.5
6141,2.0,4.0
6142,9.0,5.5
6143,9.0,6.0
6144,1.0,2.0
6145,7.0,6.5
6146,5.0,5.0
6147,9.0,8.5
6148,4.0,6.5
6149,8.0,7.5
6150,6.0,3.0
6151,2.0,3.5
6152,0.0,4.0
6153,1.0,2.0
6154,4.0,4.0
6155,5.0,3.5
6156,5.0,3.5
6157,2.0,5.0
6158,7.0,6.0
6159,5.0,4.0
6160,2.0,1.5
6161,9.0,4.5
6162,9.0,9.0
6163,9.0,8.0
6164,1.0,1.5
6165,6.0,6.5
6166,1.0,4.0
6167,6.0,3.5
6168,4.0,3.0
6169,6.0,6.5
6170,9.0,7.0
6171,4.0,4.5
6172,3.0,6.0
6173,4.0,6.5
6174,0.0,4.0
6175,1.0,2.5
6176,6.0,7.0
6177,4.0,6.5
6178,0.0,2.5
6179,2.0,4.0
6180,0.0,2.0
6181,6.0,6.5
6182,7.0,8.0
6183,0.0,4.0
6184,1.0,3.5
6185,5.0,6.5
6186,6.0,3.5
6187,4.0,3.5
6188,7.0,8.0
6189,9.0,8.0
6190,3.0,6.0
6191,5.0,3.5
6192,3.0,3.0
6193,0.0,1.0
6194,3.0,3.5
6195,3.0,4.5
6196,6.0,5.0
6197,2.0,5.5
6198,1.0,3.5
6199,9.0,8.0
6200,6.0,7.0
6201,9.0,9.0
6202,4.0,4.5
6203,7.0,7.0
6204,8.0,8.0
6205,5.0,2.5
6206,9.0,9.0
6207,8.0,8.0
6208,2.0,5.5
6209,8.0,7.5
6210,9.0,8.0
6211,1.0,2.0
6212,6.0,6.5
6213,5.0,4.5
6214,6.0,7.0
6215,4.0,3.5
6216,7.0,6.5
6217,0.0,4.0
6218,5.0,6.0
6219,1.0,0.5
6220,4.0,6.0
6221,1.0,5.0
6222,8.0,8.0
6223,5.0,4.0
6224,2.0,4.5
6225,6.0,3.0
6226,8.0,5.5
6227,3.0,5.0
6228,6.0,3.5
6229,1.0,2.0
6230,2.0,2.5
6231,6.0,5.0
6232,4.0,3.5
6233,9.0,7.0
6234,9.0,5.0
6235,0.0,4.0
6236,4.0,6.0
6237,9.0,7.5
6238,9.0,8.5
6239,7.0,5.5
6240,7.0,6.5
6241,7.0,8.0
6242,7.0,7.5
6243,0.0,4.5
6244,4.0,4.0
6245,5.0,3.5
6246,5.0,5.5
6247,1.0,5.0
6248,5.0,3.0
6249,9.0,8.0
6250,6.0,3.5
6251,0.0,2.0
6252,9.0,6.5
6253,6.0,7.0
6254,6.0,4.0
6255,7.0,4.5
6256,2.0,1.0
6257,6.0,4.5
6258,3.0,4.0
6259,6.0,6.0
6260,2.0,4.5
6261,8.0,7.5
6262,7.0,6.0
6263,0.0,1.5
6264,9.0,7.0
6265,4.0,3.5
6266,4.0,3.5
6267,0.0,4.0
6268,5.0,2.5
6269,2.0,4.0
6270,3.0,6.0
6271,9.0,7.0
6272,2.0,5.5
6273,6.0,7.0
6274,0.0,4.0
6275,7.0,5.5
6276,4.0,4.5
6277,6.0,7.0
6278,6.0,6.0
6279,1.0,3.0
6280,5.0,3.5
6281,0.0,1.5
6282,5.0,6.0
6283,1.0,5.0
6284,0.0,4.5
6285,0.0,0.0
6286,1.0,2.0
6287,2.0,1.0
6288,3.0,4.0
6289,6.0,6.5
6290,6.0,4.0
6291,2.0,5.0
6292,4.0,4.5
6293,1.0,4.5
6294,1.0,3.5
6295,9.0,4.5
6296,0.0,1.5
6297,2.0,2.0
6298,6.0,7.0
6299,3.0,2.0
6300,9.0,6.0
6301,6.0,6.0
6302,1.0,2.0
6303,8.0,6.5
6304,8.0,7.5
6305,8.0,6.5
6306,9.0,7.5
6307,0.0,4.0
6308,7.0,7.5
6309,5.0,3.5
6310,6.0,3.5
6311,0.0,2.0
6312,9.0,9.0
6313,7.0,8.0
6314,2.0,3.0
6315,4.0,2.0
6316,2.0,4.5
6317,4.0,5.5
6318,4.0,4.0
6319,5.0,6.0
6320,9.0,5.5
6321,0.0,0.5
6322,6.0,7.5
6323,5.0,6.5
6324,6.0,7.0
6325,0.0,0.5
6326,3.0,6.0
6327,0.0,3.0
6328,8.0,5.0
6329,0.0,4.0
6330,0.0,1.0
6331,5.0,3.0
6332,3.0,1.5
6333,8.0,8.0
6334,6.0,4.5
6335,2.0,5.5
6336,6.0,4.5
6337,6.0,6.0
6338,4.0,4.0
6339,4.0,4.0
6340,2.0,1.5
6341,5.0,7.0
6342,6.0,5.5
6343,5.0,3.0
6344,1.0,1.0
6345,8.0,6.5
6346,7.0,7.5
6347,2.0,3.0
6348,1.0,1.0
6349,9.0,7.0
6350,3.0,5.5
6351,3.0,1.5
6352,5.0,3.5
6353,3.0,5.5
6354,2.0,4.5
6355,1.0,2.5
6356,3.0,4.5
6357,4.0,6.5
6358,3.0,6.0
6359,5.0,4.0
6360,9.0,5.5
6361,2.0,4.5
6362,0.0,1.5
6363,4.0,4.5
6364,1.0,3.0
6365,7.0,4.5
6366,2.0,1.5
6367,2.0,1.5
6368,1.0,3.0
6369,4.0,2.5
6370,0.0,1.0
6371,1.0,2.0
6372,0.0,3.5
6373,6.0,6.5
6374,8.0,5.5
6375,7.0,5.0
6376,9.0,7.5
6377,5.0,5.5
6378,4.0,2.0
6379,4.0,6.0
6380,1.0,3.0
6381,6.0,5.0
6382,2.0,5.5
6383,8.0,7.0
6384,2.0,3.0
6385,1.0,4.5
6386,8.0,8.0
6387,7.0,8.0
6388,8.0,8.5
6389,5.0,5.5
6390,5.0,2.5
6391,9.0,5.0
6392,4.0,3.0
6393,4.0,2.0
6394,0.0,0.5
6395,9.0,4.5
6396,6.0,4.5
6397,9.0,5.5
6398,1.0,2.0
6399,2.0,4.5
6400,3.0,2.5
6401,3.0,3.0
6402,2.0,5.5
6403,9.0,8.5
6404,9.0,8.5
6405,1.0,1.0
6406,2.0,2.5
6407,6.0,5.0
6408,1.0,2.0
6409,5.0,7.0
6410,5.0,6.0
6411,1.0,4.5
6412,4.0,4.0
6413,0.0,3.0
6414,1.0,2.0
6415,1.0,1.5
6416,4.0,2.5
6417,3.0,6.0
6418,8.0,4.5
6419,4.0,4.5
6420,7.0,6.0
6421,0.0,2.0
6422,2.0,2.5
6423,2.0,1.0
6424,7.0,7.5
6425,6.0,3.0
6426,1.0,1.0
6427,4.0,5.5
6428,1.0,3.5
6429,4.0,4.0
6430,3.0,3.0
6431,1.0,4.5
6432,5.0,6.0
6433,0.0,0.0
6434,9.0,9.0
6435,9.0,6.0
6436,6.0,3.5
6437,8.0,6.0
6438,8.0,4.5
6439,0.0,3.0
6440,2.0,1.0
6441,3.0,2.5
6442,8.0,6.5
6443,5.0,2.5
6444,8.0,5.0
6445,0.0,4.5
6446,1.0,1.5
6447,2.0,1.5
6448,8.0,7.5
6449,9.0,6.5
